interaction_id,user_id,recipe_id,viewed,liked,saved,rating,date_interaction
657,8,20,False,False,False,,2025-05-30
658,8,21,False,False,False,,2025-11-21
659,8,22,True,False,False,4.6,2025-07-21
660,8,23,True,False,False,,2025-04-03
661,8,24,True,False,False,4.4,2025-08-13
662,8,25,True,True,False,5.0,2024-01-26
663,8,26,False,False,False,,2025-12-21
664,8,27,True,False,False,,2025-03-13
665,8,28,True,False,False,4.5,2024-01-20
666,8,29,True,True,False,,2025-07-13
667,8,30,True,False,False,4.0,2025-12-21
668,8,31,True,False,False,5.0,2024-05-08
669,8,32,True,True,False,,2025-10-02
670,8,33,True,False,True,4.3,2025-03-27
671,8,34,True,True,False,,2025-07-24
672,8,35,False,False,False,,2025-06-19
673,8,36,True,False,False,,2024-06-16
674,8,37,False,False,False,,2025-08-09
675,8,38,True,True,False,,2025-10-13
676,8,39,True,False,False,4.5,2025-10-29
677,8,40,True,True,False,3.6,2025-02-13
678,8,41,True,False,True,3.9,2025-04-16
679,8,42,True,False,True,,2025-08-20
680,8,43,True,False,False,4.7,2025-11-28
681,8,44,True,False,False,,2025-09-22
682,8,45,True,True,False,,2025-04-29
683,8,46,False,False,False,,2025-11-19
684,8,47,True,False,False,4.2,2025-04-12
685,8,48,True,False,True,3.6,2025-12-27
686,8,49,False,False,False,,2025-02-02
687,8,50,True,False,False,3.4,2025-02-28
688,8,51,True,False,False,,2025-11-02
689,8,52,True,False,True,3.9,2025-03-30
690,8,53,False,False,False,,2025-12-28
691,8,54,False,False,False,,2025-11-11
692,8,55,True,False,False,3.2,2025-07-11
693,8,56,True,False,False,3.8,2025-04-06
694,8,57,True,False,False,,2025-03-30
695,8,58,True,False,True,3.9,2025-01-28
696,8,59,False,False,False,,2025-01-05
697,8,70,True,True,False,,2025-12-01
698,8,71,True,False,False,,2025-09-08
699,8,72,True,False,False,3.1,2025-04-26
700,8,73,True,True,False,,2025-09-11
701,8,74,True,True,True,,2025-07-07
702,8,75,True,False,False,3.4,2025-08-06
703,8,76,True,False,False,5.0,2025-08-19
704,8,77,True,False,True,,2025-03-02
705,8,78,False,False,False,,2025-05-02
706,8,79,True,False,False,,2025-11-09
707,8,80,True,True,True,3.4,2025-01-31
708,8,81,True,False,False,5.0,2025-05-30
709,8,82,True,True,False,,2025-12-14
710,8,83,False,False,False,,2025-03-11
711,8,84,False,False,False,,2025-07-30
712,8,85,False,False,False,,2025-05-22
713,8,86,False,False,False,,2025-03-06
714,8,87,False,False,False,,2025-03-09
715,8,88,True,False,False,,2025-12-13
716,8,89,True,True,False,,2025-07-12
717,8,90,True,False,False,4.0,2025-05-23
718,8,91,True,False,False,4.2,2025-02-17
719,8,92,False,False,False,,2025-08-23
720,8,93,True,False,False,,2025-07-23
721,8,94,True,False,False,4.7,2025-06-22
722,8,95,True,True,False,,2025-12-16
723,8,96,False,False,False,,2025-01-24
724,8,97,True,False,False,4.7,2025-08-14
725,8,98,True,False,False,,2025-03-09
726,8,99,False,False,False,,2025-06-04
727,8,100,True,False,False,,2025-05-09
728,8,101,True,False,False,4.3,2025-12-25
729,9,1,False,False,False,,2025-08-08
730,9,2,True,False,True,3.3,2025-04-26
731,9,3,True,False,False,,2024-09-22
732,9,4,True,False,True,3.2,2025-08-05
733,9,5,True,False,False,5.0,2024-07-03
734,9,6,True,False,False,4.6,2025-02-22
735,9,7,True,False,True,,2025-03-10
736,9,8,True,False,True,,2025-11-09
737,9,9,True,False,False,5.0,2024-03-09
738,9,10,True,False,False,,2025-03-19
739,9,11,False,False,False,,2025-11-12
740,9,12,True,False,True,4.5,2025-10-29
741,9,13,True,False,False,,2024-01-09
742,9,14,False,False,False,,2025-06-29
743,9,15,True,False,False,3.5,2024-01-26
744,9,16,True,True,False,5.0,2024-01-24
745,9,17,False,False,False,,2025-06-11
746,9,18,True,False,True,4.0,2024-07-17
747,9,19,False,False,False,,2025-05-07
748,9,20,True,True,False,,2025-11-08
749,9,21,True,False,True,,2025-06-04
750,9,22,True,False,False,4.3,2025-05-03
751,9,23,True,True,False,,2025-09-28
752,9,24,True,False,False,4.0,2024-01-16
753,9,25,False,False,False,,2025-01-07
754,9,26,False,False,False,,2025-06-12
755,9,27,True,False,False,4.4,2025-08-30
756,9,28,False,False,False,,2025-02-07
757,9,29,True,True,False,3.1,2025-07-23
758,9,30,True,False,False,5.0,2024-01-07
759,9,31,True,False,False,4.4,2025-02-12
760,9,32,True,False,False,3.2,2025-04-15
761,9,33,False,False,False,,2025-03-21
762,9,34,True,False,False,,2025-12-15
763,9,35,True,False,False,,2025-05-03
764,9,36,True,True,True,,2024-03-28
765,9,37,True,False,False,4.5,2024-05-19
766,9,38,True,True,False,4.5,2024-06-02
767,9,39,True,False,False,4.5,2024-07-15
768,9,40,True,True,False,4.2,2025-06-08
769,9,41,True,False,False,3.3,2025-01-06
770,9,42,True,False,False,,2025-05-13
771,9,43,True,True,False,4.8,2025-01-16
772,9,44,True,False,False,5.0,2025-11-18
773,9,45,True,False,False,4.1,2025-07-08
774,9,46,True,False,False,,2025-03-01
775,9,47,True,False,True,,2025-05-06
776,9,48,True,False,False,4.9,2025-01-19
777,9,49,True,False,False,3.6,2025-08-02
778,9,50,False,False,False,,2025-06-13
779,9,51,True,True,False,,2025-01-27
780,9,52,True,False,False,,2025-02-05
781,9,53,False,False,False,,2025-05-25
782,9,54,False,False,False,,2025-06-09
783,9,55,True,False,True,4.1,2025-06-05
784,9,56,False,False,False,,2025-05-05
785,9,57,True,False,False,,2025-04-11
786,9,58,False,False,False,,2025-10-07
787,9,59,False,False,False,,2025-05-06
788,9,70,True,False,True,,2025-11-22
789,9,71,False,False,False,,2025-01-05
790,9,72,False,False,False,,2025-01-01
791,9,73,False,False,False,,2025-07-12
792,9,74,False,False,False,,2025-06-07
793,9,75,True,False,False,3.1,2025-03-14
794,9,76,False,False,False,,2025-02-17
795,9,77,True,True,False,4.8,2025-08-23
796,9,78,False,False,False,,2025-02-13
797,9,79,True,False,False,4.2,2025-02-01
798,9,80,True,False,False,3.6,2025-07-21
799,9,81,False,False,False,,2025-06-17
800,9,82,True,True,True,4.6,2025-10-27
801,9,83,True,True,False,3.2,2025-07-03
802,9,84,False,False,False,,2025-04-17
803,9,85,True,False,False,4.6,2025-06-05
804,9,86,False,False,False,,2025-12-23
805,9,87,True,True,False,4.4,2025-07-02
806,9,88,True,True,False,,2025-03-31
807,9,89,True,False,False,,2025-05-08
808,9,90,True,True,False,3.1,2025-04-24
809,9,91,True,False,False,,2025-11-27
810,9,92,True,False,False,5.0,2025-04-12
811,9,93,False,False,False,,2025-08-16
812,9,94,False,False,False,,2025-02-17
813,9,95,False,False,False,,2025-06-19
814,9,96,True,False,True,,2025-08-10
815,9,97,False,False,False,,2025-07-22
816,9,98,True,False,False,4.8,2025-05-21
817,9,99,True,False,True,,2025-05-06
818,9,100,True,False,False,3.2,2025-07-16
819,9,101,True,True,False,,2025-11-19
820,10,1,False,False,False,,2025-10-06
821,10,2,True,False,False,4.5,2024-07-25
822,10,3,False,False,False,,2025-07-15
823,10,4,True,True,False,4.0,2024-08-18
824,10,5,False,False,False,,2025-07-03
825,10,6,True,False,False,4.5,2024-06-25
826,10,7,True,False,False,,2024-02-19
827,10,8,True,False,False,4.5,2024-08-15
828,10,9,True,False,True,5.0,2024-08-01
829,10,10,True,False,False,,2025-06-14
830,10,11,True,True,False,4.8,2025-05-24
831,10,12,True,False,False,4.5,2024-05-05
832,10,13,True,False,False,,2025-04-30
833,10,14,True,False,False,4.0,2024-01-16
834,10,15,True,True,False,,2024-07-26
835,10,16,True,True,False,4.5,2024-03-17
836,10,17,False,False,False,,2025-02-21
837,10,18,True,True,False,,2025-01-29
838,10,19,False,False,False,,2025-04-23
839,10,20,True,False,False,,2025-03-30
840,10,21,True,False,False,3.0,2024-08-05
841,10,22,True,False,False,,2025-10-30
842,10,23,True,True,True,5.0,2024-02-26
843,10,24,True,True,False,4.5,2024-01-15
844,10,25,True,True,False,3.5,2024-03-19
845,10,26,True,False,False,,2025-10-16
846,10,27,False,False,False,,2025-09-10
847,10,28,True,True,True,4.2,2025-01-11
848,10,29,True,True,False,3.3,2025-04-01
849,10,30,False,False,False,,2025-06-15
850,10,31,True,False,False,4.5,2024-02-19
851,10,32,True,False,False,,2024-09-05
852,10,33,True,False,False,4.5,2024-01-07
853,10,34,True,True,False,3.2,2025-09-27
854,10,35,False,False,False,,2025-02-07
855,10,36,True,False,False,3.6,2025-03-11
856,10,37,False,False,False,,2025-08-12
857,10,38,True,False,False,5.0,2024-06-16
858,10,39,False,False,False,,2025-09-07
859,10,40,True,True,False,,2025-11-11
860,10,41,False,False,False,,2025-04-25
861,10,42,True,False,False,,2025-05-31
862,10,43,True,False,False,,2025-07-20
863,10,44,False,False,False,,2025-10-18
864,10,45,True,False,False,,2025-04-24
865,10,46,True,True,False,3.2,2025-06-27
866,10,47,False,False,False,,2025-03-27
867,10,48,True,False,False,,2025-06-21
868,10,49,True,True,False,3.5,2025-02-25
869,10,50,False,False,False,,2025-01-25
870,10,51,True,False,False,,2025-09-10
871,10,52,False,False,False,,2025-06-29
872,10,53,True,True,False,,2025-11-30
873,10,54,False,False,False,,2025-04-26
874,10,55,True,True,False,3.6,2025-02-23
875,10,56,True,True,False,,2025-10-08
876,10,57,False,False,False,,2025-02-17
877,10,58,True,False,False,,2025-08-09
878,10,59,False,False,False,,2025-03-26
879,10,70,True,False,True,4.9,2025-07-29
880,10,71,True,False,False,3.6,2025-05-02
881,10,72,True,False,False,3.1,2025-01-02
882,10,73,True,True,False,,2025-04-13
883,10,74,True,True,False,,2025-08-31
884,10,75,False,False,False,,2025-06-07
885,10,76,False,False,False,,2025-08-30
886,10,77,True,False,True,,2025-04-05
887,10,78,True,False,False,3.9,2025-05-15
888,10,79,True,True,True,,2025-12-08
889,10,80,True,False,False,4.5,2025-04-27
890,10,81,True,False,False,4.1,2025-09-01
891,10,82,True,True,False,4.7,2025-01-18
892,10,83,True,False,False,,2025-11-14
893,10,84,True,False,False,,2025-03-27
894,10,85,False,False,False,,2025-04-09
895,10,86,True,False,False,5.0,2025-11-18
896,10,87,True,False,False,,2025-02-04
897,10,88,True,False,False,,2025-09-24
898,10,89,True,False,False,,2025-09-25
899,10,90,False,False,False,,2025-02-27
900,10,91,True,True,False,,2025-02-21
901,10,92,False,False,False,,2025-10-16
902,10,93,False,False,False,,2025-05-27
903,10,94,False,False,False,,2025-06-26
904,10,95,False,False,False,,2025-05-16
905,10,96,True,False,False,3.6,2025-03-15
906,10,97,True,False,False,4.8,2025-12-20
907,10,98,True,False,False,,2025-01-11
908,10,99,True,False,False,,2025-12-23
909,10,100,True,False,False,4.5,2025-06-14
910,10,101,True,False,False,3.4,2025-07-28
911,11,1,False,False,False,,2025-09-22
912,11,2,False,False,False,,2025-01-29
913,11,3,True,True,False,,2025-03-11
914,11,4,False,False,False,,2025-09-26
915,11,5,False,False,False,,2025-01-15
916,11,6,True,False,False,3.1,2025-01-26
917,11,7,False,False,False,,2025-12-27
918,11,8,True,False,False,4.8,2025-12-15
919,11,9,True,False,False,4.7,2025-10-28
920,11,10,True,False,False,4.7,2025-02-16
921,11,11,True,False,False,,2025-04-20
922,11,12,False,False,False,,2025-11-28
923,11,13,True,True,False,,2025-12-16
924,11,14,True,False,False,,2025-01-05
925,11,15,True,False,False,,2025-12-30
926,11,16,True,False,False,3.5,2025-08-27
927,11,17,True,False,False,,2025-01-04
928,11,18,True,False,False,4.3,2025-11-08
929,11,19,True,False,False,3.6,2025-06-16
930,11,20,False,False,False,,2025-05-14
931,11,21,True,False,False,4.0,2025-05-04
932,11,22,False,False,False,,2025-11-04
933,11,23,True,False,True,4.0,2025-06-01
934,11,24,True,False,False,4.4,2025-10-20
935,11,25,False,False,False,,2025-06-25
936,11,26,False,False,False,,2025-04-24
937,11,27,True,False,False,,2025-07-03
938,11,28,True,False,False,,2025-04-03
939,11,29,True,False,False,,2025-10-14
940,11,30,False,False,False,,2025-04-04
941,11,31,False,False,False,,2025-06-21
942,11,32,True,True,False,,2025-08-04
943,11,33,False,False,False,,2025-06-19
944,11,34,True,False,False,3.1,2025-11-21
945,11,35,True,False,True,,2025-09-14
946,11,36,True,False,False,4.7,2025-03-19
947,11,37,True,True,False,,2025-08-23
948,11,38,True,False,False,3.7,2025-04-01
949,11,39,True,True,False,4.5,2025-10-23
950,11,40,False,False,False,,2025-09-08
951,11,41,False,False,False,,2025-02-15
952,11,42,True,False,False,4.0,2025-01-03
953,11,43,True,True,False,3.6,2025-09-29
954,11,44,True,False,False,4.4,2025-06-26
955,11,45,True,True,False,3.1,2025-01-24
956,11,46,True,True,False,,2025-06-22
957,11,47,True,False,True,,2025-09-08
958,11,48,True,True,False,,2025-07-26
959,11,49,True,True,False,3.0,2025-09-16
960,11,50,True,False,False,4.8,2025-05-11
961,11,51,False,False,False,,2025-11-16
962,11,52,True,False,False,,2025-01-11
963,11,53,True,True,False,3.5,2025-12-26
964,11,54,True,False,False,4.3,2025-12-06
965,11,55,True,False,False,4.8,2025-09-19
966,11,56,False,False,False,,2025-03-02
967,11,57,True,False,False,,2025-05-15
968,11,58,False,False,False,,2025-04-14
969,11,59,True,False,False,,2025-04-17
970,11,70,True,False,False,3.2,2025-02-26
971,11,71,False,False,False,,2025-12-09
972,11,72,True,False,False,4.4,2025-05-12
973,11,73,True,False,False,3.1,2025-03-31
974,11,74,False,False,False,,2025-05-29
975,11,75,True,False,False,4.7,2025-01-24
976,11,76,True,True,False,4.8,2025-11-15
977,11,77,True,False,False,3.2,2025-07-24
978,11,78,False,False,False,,2025-05-20
979,11,79,False,False,False,,2025-12-20
980,11,80,False,False,False,,2025-08-04
981,11,81,True,False,True,,2025-01-31
982,11,82,False,False,False,,2025-03-23
983,11,83,True,False,False,,2025-08-13
984,11,84,True,False,False,4.4,2025-03-08
985,11,85,True,False,False,3.1,2025-12-02
986,11,86,True,False,False,,2025-10-23
987,11,87,False,False,False,,2025-04-25
988,11,88,False,False,False,,2025-12-09
989,11,89,False,False,False,,2025-09-23
990,11,90,True,False,True,,2025-05-08
991,11,91,True,False,False,4.7,2025-11-10
992,11,92,True,False,False,,2025-09-11
993,11,93,False,False,False,,2025-02-08
994,11,94,False,False,False,,2025-06-14
995,11,95,True,False,True,4.3,2025-07-26
996,11,96,False,False,False,,2025-02-10
997,11,97,True,False,False,,2025-08-17
998,11,98,True,False,False,3.8,2025-01-19
999,11,99,True,True,True,,2025-11-13
1000,11,100,True,False,False,,2025-08-22
1001,11,101,False,False,False,,2025-07-06
1002,12,1,False,False,False,,2025-04-25
1003,12,2,False,False,False,,2025-06-19
1004,12,3,True,False,False,,2025-08-20
1005,12,4,True,False,False,4.7,2025-05-30
1006,12,5,True,False,True,,2025-09-10
1007,12,6,True,False,False,4.2,2025-04-07
1008,12,7,True,False,False,,2025-04-08
1009,12,8,False,False,False,,2025-02-25
1010,12,9,False,False,False,,2025-01-24
1011,12,10,False,False,False,,2025-12-11
1012,12,11,True,False,False,,2025-09-16
1013,12,12,True,False,False,4.9,2025-10-27
1014,12,13,True,False,False,4.2,2025-03-07
1015,12,14,True,False,False,4.8,2025-08-03
1016,12,15,False,False,False,,2025-12-21
1017,12,16,False,False,False,,2025-05-21
1018,12,17,True,False,False,,2025-03-12
1019,12,18,True,False,False,4.4,2025-06-10
1020,12,19,False,False,False,,2025-10-11
1021,12,20,True,True,False,3.7,2025-12-11
1022,12,21,True,False,False,4.1,2025-11-23
1023,12,22,True,True,False,4.1,2025-12-08
1024,12,23,False,False,False,,2025-12-12
1025,12,24,False,False,False,,2025-10-01
1026,12,25,True,False,False,,2025-01-13
1027,12,26,True,True,True,4.6,2025-05-27
1028,12,27,True,True,True,,2025-04-15
1029,12,28,False,False,False,,2025-01-17
1030,12,29,True,False,False,,2025-10-15
1031,12,30,False,False,False,,2025-11-28
1032,12,31,True,True,False,,2025-05-28
1033,12,32,True,True,False,4.6,2025-12-17
1034,12,33,True,False,True,4.2,2025-08-15
1035,12,34,False,False,False,,2025-11-21
1036,12,35,False,False,False,,2025-11-28
1037,12,36,True,False,False,4.4,2025-04-10
1038,12,37,True,True,False,3.3,2025-09-21
1039,12,38,True,True,False,3.3,2025-05-11
1040,12,39,True,False,False,4.9,2025-11-02
1041,12,40,True,False,False,,2025-09-09
1042,12,41,False,False,False,,2025-10-09
1043,12,42,True,False,False,3.4,2025-02-04
1044,12,43,False,False,False,,2025-03-23
1045,12,44,True,False,True,3.4,2025-06-19
1046,12,45,True,True,False,,2025-09-01
1047,12,46,False,False,False,,2025-11-29
1048,12,47,True,False,False,,2025-11-11
1049,12,48,False,False,False,,2025-05-05
1050,12,49,False,False,False,,2025-12-16
1051,12,50,False,False,False,,2025-07-15
1052,12,51,False,False,False,,2025-02-28
1053,12,52,True,False,False,,2025-07-11
1054,12,53,True,False,False,4.3,2025-06-14
1055,12,54,True,False,False,,2025-10-03
1056,12,55,True,False,False,,2025-04-20
1057,12,56,False,False,False,,2025-08-06
1058,12,57,False,False,False,,2025-04-16
1059,12,58,True,False,False,,2025-11-28
1060,12,59,False,False,False,,2025-02-06
1061,12,70,False,False,False,,2025-03-20
1062,12,71,True,False,True,3.4,2025-05-09
1063,12,72,True,False,False,3.8,2025-11-19
1064,12,73,True,False,False,3.0,2025-11-13
1065,12,74,True,False,True,,2025-07-03
1066,12,75,False,False,False,,2025-02-24
1067,12,76,True,False,False,4.9,2025-07-15
1068,12,77,True,False,False,,2025-03-11
1069,12,78,False,False,False,,2025-10-07
1070,12,79,True,False,False,,2025-11-28
1071,12,80,True,False,False,,2025-03-05
1072,12,81,True,False,False,,2025-02-13
1073,12,82,True,False,False,3.8,2025-11-27
1074,12,83,False,False,False,,2025-03-14
1075,12,84,True,True,False,3.4,2025-10-18
1076,12,85,False,False,False,,2025-10-09
1077,12,86,True,False,False,3.2,2025-10-25
1078,12,87,True,False,True,,2025-02-21
1079,12,88,True,True,False,3.7,2025-12-04
1080,12,89,True,False,False,3.6,2025-08-08
1081,12,90,True,False,False,,2025-11-25
1082,12,91,True,False,True,,2025-09-03
1083,12,92,True,False,False,,2025-03-31
1084,12,93,True,True,False,,2025-10-03
1085,12,94,True,False,False,,2025-01-10
1086,12,95,False,False,False,,2025-11-20
1087,12,96,True,False,False,,2025-01-19
1088,12,97,True,False,False,4.6,2025-07-07
1089,12,98,True,False,False,,2025-03-10
1090,12,99,True,False,False,,2025-12-06
1091,12,100,True,False,False,,2025-09-21
1092,12,101,True,True,False,,2025-03-16
1093,13,1,False,False,False,,2025-09-05
1094,13,2,False,False,False,,2025-01-21
1095,13,3,True,False,True,3.1,2025-04-16
1096,13,4,True,False,False,,2025-01-24
1097,13,5,True,False,True,,2025-11-21
1098,13,6,False,False,False,,2025-05-15
1099,13,7,True,False,False,4.2,2025-02-09
1100,13,8,True,False,False,,2025-06-30
1101,13,9,False,False,False,,2025-06-26
1102,13,10,True,False,False,,2025-03-13
1103,13,11,True,True,False,3.3,2025-03-22
1104,13,12,True,False,True,4.6,2025-02-28
1105,13,13,True,False,False,4.7,2025-01-12
1106,13,14,True,True,False,4.0,2025-10-21
1107,13,15,True,True,False,,2025-07-27
1108,13,16,True,False,True,,2025-12-05
1109,13,17,False,False,False,,2025-02-13
1110,13,18,True,False,False,3.4,2025-07-30
1111,13,19,True,False,False,4.3,2025-05-16
1112,13,20,True,False,False,,2025-02-05
1113,13,21,True,False,True,4.7,2025-09-16
1114,13,22,True,False,False,4.8,2025-11-04
1115,13,23,True,False,False,4.0,2025-03-08
1116,13,24,False,False,False,,2025-10-04
1117,13,25,False,False,False,,2025-12-14
1118,13,26,True,False,False,4.1,2025-04-28
1119,13,27,False,False,False,,2025-09-04
1120,13,28,False,False,False,,2025-07-15
1121,13,29,True,False,False,,2025-10-22
1122,13,30,True,True,False,4.7,2025-05-26
1123,13,31,True,False,False,4.5,2025-01-04
1124,13,32,True,True,True,,2025-12-19
1125,13,33,False,False,False,,2025-07-29
1126,13,34,True,True,False,4.7,2025-08-05
1127,13,35,True,False,False,3.4,2025-10-10
1128,13,36,False,False,False,,2025-09-05
1129,13,37,True,False,False,,2025-10-23
1130,13,38,True,False,False,,2025-12-04
1131,13,39,True,True,False,,2025-02-21
1132,13,40,True,False,False,,2025-12-23
1133,13,41,True,True,False,,2025-02-16
1134,13,42,False,False,False,,2025-08-30
1135,13,43,False,False,False,,2025-08-11
1136,13,44,True,True,False,,2025-07-16
1137,13,45,False,False,False,,2025-07-25
1138,13,46,True,False,False,,2025-03-31
1139,13,47,True,False,False,,2025-09-23
1140,13,48,True,True,False,,2025-04-29
1141,13,49,True,False,False,,2025-03-22
1142,13,50,True,True,False,,2025-07-27
