interaction_id,user_id,recipe_id,viewed,liked,saved,rating,date_interaction,score_raw,score_log,score,user_idx,item_idx
5091,56,96,True,True,True,3.9,2025-04-19,27.5,3.349904087274605,9.4395,55,85
7627,84,84,True,False,True,4.5,2025-07-27,27.5,3.349904087274605,9.4395,83,73
7444,82,83,True,True,False,4.7,2025-08-01,27.5,3.349904087274605,9.4395,81,72
5208,58,21,True,True,False,4.7,2025-07-31,27.5,3.349904087274605,9.4395,57,20
5213,58,26,True,False,True,4.5,2025-02-18,27.5,3.349904087274605,9.4395,57,25
7522,83,70,True,True,False,4.7,2025-07-10,27.5,3.349904087274605,9.4395,82,59
5202,58,15,True,False,True,4.5,2025-12-06,27.5,3.349904087274605,9.4395,57,14
7557,84,4,True,True,False,4.7,2025-11-18,27.5,3.349904087274605,9.4395,83,3
7540,83,88,True,True,True,3.9,2025-09-17,27.5,3.349904087274605,9.4395,82,77
487,6,32,True,False,True,4.5,2024-04-14,27.5,3.349904087274605,9.4395,5,31
475,6,20,True,False,True,4.5,2024-05-14,27.5,3.349904087274605,9.4395,5,19
504,6,49,True,True,True,3.9,2025-08-22,27.5,3.349904087274605,9.4395,5,48
494,6,39,True,False,True,4.5,2024-04-02,27.5,3.349904087274605,9.4395,5,38
7471,83,9,True,False,True,4.5,2025-07-31,27.5,3.349904087274605,9.4395,82,8
5481,61,21,True,True,False,4.7,2025-02-02,27.5,3.349904087274605,9.4395,60,20
1987,22,86,True,True,True,3.8,2025-05-07,27.0,3.332204510175204,9.3832,21,75
4502,50,43,True,True,True,3.8,2025-05-11,27.0,3.332204510175204,9.3832,49,42
4515,50,56,True,True,False,4.6,2025-03-23,27.0,3.332204510175204,9.3832,49,55
4365,48,98,True,False,True,4.4,2025-08-15,27.0,3.332204510175204,9.3832,47,87
5164,57,78,True,True,False,4.6,2025-12-08,27.0,3.332204510175204,9.3832,56,67
3364,37,98,True,False,True,4.4,2025-06-25,27.0,3.332204510175204,9.3832,36,87
502,6,47,True,True,False,4.6,2025-06-23,27.0,3.332204510175204,9.3832,5,46
3397,38,30,True,True,False,4.6,2025-09-26,27.0,3.332204510175204,9.3832,37,29
3414,38,47,True,True,False,4.6,2025-10-01,27.0,3.332204510175204,9.3832,37,46
5816,64,93,True,True,False,4.6,2025-09-11,27.0,3.332204510175204,9.3832,63,82
5870,65,46,True,True,False,4.6,2025-09-13,27.0,3.332204510175204,9.3832,64,45
5888,65,74,True,True,False,4.6,2025-10-15,27.0,3.332204510175204,9.3832,64,63
6383,71,13,True,True,False,4.6,2025-01-17,27.0,3.332204510175204,9.3832,70,12
2730,30,101,True,False,True,4.4,2025-06-10,27.0,3.332204510175204,9.3832,29,90
5053,56,48,True,False,True,4.4,2025-07-01,27.0,3.332204510175204,9.3832,55,47
5965,66,50,True,True,False,4.6,2025-03-30,27.0,3.332204510175204,9.3832,65,49
6674,74,31,True,True,False,4.6,2025-01-14,27.0,3.332204510175204,9.3832,73,30
8411,93,39,True,True,False,4.6,2025-04-15,27.0,3.332204510175204,9.3832,92,38
2397,27,31,True,True,False,4.6,2025-07-03,27.0,3.332204510175204,9.3832,26,30
6071,67,75,True,True,False,4.6,2025-03-06,27.0,3.332204510175204,9.3832,66,64
2399,27,33,True,True,False,4.6,2025-04-30,27.0,3.332204510175204,9.3832,26,32
3195,36,10,True,False,True,4.4,2025-04-18,27.0,3.332204510175204,9.3832,35,9
7632,84,89,True,True,False,4.6,2025-06-04,27.0,3.332204510175204,9.3832,83,78
7793,86,58,True,True,False,4.6,2025-05-08,27.0,3.332204510175204,9.3832,85,57
7822,86,97,True,True,False,4.6,2025-02-28,27.0,3.332204510175204,9.3832,85,86
8431,93,59,True,False,True,4.4,2025-06-13,27.0,3.332204510175204,9.3832,92,58
2640,30,1,True,False,True,4.4,2025-09-24,27.0,3.332204510175204,9.3832,29,0
8427,93,55,True,True,False,4.6,2025-10-03,27.0,3.332204510175204,9.3832,92,54
7590,84,37,True,False,True,4.4,2025-06-19,27.0,3.332204510175204,9.3832,83,36
450,5,96,True,False,True,4.4,2025-09-03,27.0,3.332204510175204,9.3832,4,85
4841,54,18,True,True,False,4.6,2025-06-29,27.0,3.332204510175204,9.3832,53,17
2167,24,84,True,False,True,4.4,2025-12-13,27.0,3.332204510175204,9.3832,23,73
6777,75,43,True,True,False,4.6,2025-06-19,27.0,3.332204510175204,9.3832,74,42
2893,32,82,True,True,False,4.6,2025-04-14,27.0,3.332204510175204,9.3832,31,71
6139,68,42,True,True,True,3.8,2025-09-17,27.0,3.332204510175204,9.3832,67,41
650,8,13,True,True,False,4.6,2025-07-04,27.0,3.332204510175204,9.3832,7,12
2941,33,29,True,True,False,4.6,2025-07-24,27.0,3.332204510175204,9.3832,32,28
1455,16,100,True,True,True,3.8,2025-09-26,27.0,3.332204510175204,9.3832,15,89
7480,83,18,True,True,False,4.6,2025-04-10,27.0,3.332204510175204,9.3832,82,17
8909,98,92,True,True,False,4.6,2025-12-08,27.0,3.332204510175204,9.3832,97,81
6900,76,85,True,False,True,4.4,2025-11-07,27.0,3.332204510175204,9.3832,75,74
6325,70,46,True,True,True,3.8,2025-10-31,27.0,3.332204510175204,9.3832,69,45
1033,12,32,True,True,False,4.6,2025-12-17,27.0,3.332204510175204,9.3832,11,31
3891,43,79,True,True,False,4.6,2025-04-22,27.0,3.332204510175204,9.3832,42,68
8963,99,45,True,True,False,4.6,2025-08-04,27.0,3.332204510175204,9.3832,98,44
8185,90,96,True,True,True,3.8,2025-11-21,27.0,3.332204510175204,9.3832,89,85
4082,45,88,True,False,True,4.4,2025-02-21,27.0,3.332204510175204,9.3832,44,77
3080,34,87,True,True,False,4.6,2025-01-22,27.0,3.332204510175204,9.3832,33,76
3132,35,38,True,True,True,3.8,2025-10-16,27.0,3.332204510175204,9.3832,34,37
1389,16,24,True,False,True,4.4,2025-10-31,27.0,3.332204510175204,9.3832,15,23
4884,54,71,True,False,True,4.4,2025-02-26,27.0,3.332204510175204,9.3832,53,60
8326,92,45,True,False,True,4.4,2025-05-11,27.0,3.332204510175204,9.3832,91,44
4264,47,88,True,False,True,4.4,2025-03-28,27.0,3.332204510175204,9.3832,46,77
7838,87,12,True,True,False,4.6,2025-02-07,27.0,3.332204510175204,9.3832,86,11
2431,27,75,True,False,True,4.4,2025-10-23,27.0,3.332204510175204,9.3832,26,64
141,2,50,True,False,True,4.4,2025-07-27,27.0,3.332204510175204,9.3832,1,49
6750,75,16,True,True,True,3.8,2025-05-08,27.0,3.332204510175204,9.3832,74,15
8908,98,91,True,False,True,4.4,2025-03-05,27.0,3.332204510175204,9.3832,97,80
8392,93,20,True,True,False,4.6,2025-06-30,27.0,3.332204510175204,9.3832,92,19
8806,97,80,True,True,False,4.6,2025-05-17,27.0,3.332204510175204,9.3832,96,69
4076,45,82,True,True,False,4.6,2025-07-15,27.0,3.332204510175204,9.3832,44,71
7158,79,70,True,True,True,3.8,2025-02-04,27.0,3.332204510175204,9.3832,78,59
8178,90,89,True,True,False,4.6,2025-10-16,27.0,3.332204510175204,9.3832,89,78
6732,74,99,True,False,True,4.4,2025-11-01,27.0,3.332204510175204,9.3832,73,88
2873,32,52,True,True,False,4.6,2025-02-07,27.0,3.332204510175204,9.3832,31,51
544,6,99,True,True,False,4.5,2025-06-18,26.5,3.3141860046725258,9.326,5,88
949,11,39,True,True,False,4.5,2025-10-23,26.5,3.3141860046725258,9.326,10,38
6441,71,81,True,True,False,4.5,2025-08-16,26.5,3.3141860046725258,9.326,70,70
3241,36,56,True,False,True,4.3,2025-06-17,26.5,3.3141860046725258,9.326,35,55
14,1,14,True,False,True,4.3,2025-07-05,26.5,3.3141860046725258,9.326,0,13
4620,51,80,True,True,True,3.7,2025-02-22,26.5,3.3141860046725258,9.326,50,69
2,1,2,True,True,False,4.5,2025-12-13,26.5,3.3141860046725258,9.326,0,1
1954,22,43,True,True,True,3.7,2025-10-26,26.5,3.3141860046725258,9.326,21,42
9040,100,31,True,True,False,4.5,2025-12-24,26.5,3.3141860046725258,9.326,99,30
4522,50,73,True,True,False,4.5,2025-04-03,26.5,3.3141860046725258,9.326,49,62
835,10,16,True,True,False,4.5,2024-03-17,26.5,3.3141860046725258,9.326,9,15
4390,49,22,True,True,False,4.5,2025-03-31,26.5,3.3141860046725258,9.326,48,21
4435,49,77,True,True,False,4.5,2025-12-03,26.5,3.3141860046725258,9.326,48,66
5466,61,6,True,False,True,4.3,2025-05-04,26.5,3.3141860046725258,9.326,60,5
3350,37,84,True,False,True,4.3,2025-07-31,26.5,3.3141860046725258,9.326,36,73
5175,57,89,True,True,False,4.5,2025-02-13,26.5,3.3141860046725258,9.326,56,78
3285,37,9,True,True,False,4.5,2025-03-20,26.5,3.3141860046725258,9.326,36,8
7742,86,7,True,True,False,4.5,2025-09-26,26.5,3.3141860046725258,9.326,85,6
3160,35,76,True,True,False,4.5,2025-04-20,26.5,3.3141860046725258,9.326,34,65
579,7,33,True,True,False,4.5,2024-06-18,26.5,3.3141860046725258,9.326,6,32
7735,85,101,True,False,True,4.3,2025-11-04,26.5,3.3141860046725258,9.326,84,90
4954,55,40,True,True,True,3.7,2025-09-08,26.5,3.3141860046725258,9.326,54,39
580,7,34,True,True,False,4.5,2024-08-01,26.5,3.3141860046725258,9.326,6,33
572,7,26,True,True,False,4.5,2024-03-20,26.5,3.3141860046725258,9.326,6,25
559,7,13,True,True,False,4.5,2024-02-01,26.5,3.3141860046725258,9.326,6,12
8565,95,11,True,True,False,4.5,2025-10-23,26.5,3.3141860046725258,9.326,94,10
462,6,7,True,True,False,4.5,2024-08-16,26.5,3.3141860046725258,9.326,5,6
5241,58,54,True,True,False,4.5,2025-01-30,26.5,3.3141860046725258,9.326,57,53
995,11,95,True,False,True,4.3,2025-07-26,26.5,3.3141860046725258,9.326,10,84
2373,27,7,True,False,True,4.3,2025-07-03,26.5,3.3141860046725258,9.326,26,6
2353,26,88,True,True,False,4.5,2025-11-16,26.5,3.3141860046725258,9.326,25,77
7923,88,6,True,True,False,4.5,2025-09-22,26.5,3.3141860046725258,9.326,87,5
3052,34,49,True,False,True,4.3,2025-06-08,26.5,3.3141860046725258,9.326,33,48
8284,92,3,True,False,True,4.3,2025-04-27,26.5,3.3141860046725258,9.326,91,2
8305,92,24,True,True,True,3.7,2025-09-05,26.5,3.3141860046725258,9.326,91,23
1669,19,31,True,True,False,4.5,2025-06-03,26.5,3.3141860046725258,9.326,18,30
194,3,12,True,True,False,4.5,2024-02-15,26.5,3.3141860046725258,9.326,2,11
5737,64,4,True,True,False,4.5,2025-08-16,26.5,3.3141860046725258,9.326,63,3
3111,35,17,True,True,False,4.5,2025-03-07,26.5,3.3141860046725258,9.326,34,16
4705,52,74,True,True,False,4.5,2025-04-28,26.5,3.3141860046725258,9.326,51,63
4734,53,2,True,True,False,4.5,2025-10-13,26.5,3.3141860046725258,9.326,52,1
1524,17,78,True,True,False,4.5,2025-04-22,26.5,3.3141860046725258,9.326,16,67
1773,20,44,True,False,True,4.3,2025-08-10,26.5,3.3141860046725258,9.326,19,43
2749,31,19,True,True,False,4.5,2025-09-25,26.5,3.3141860046725258,9.326,30,18
3565,40,16,True,False,True,4.3,2025-09-12,26.5,3.3141860046725258,9.326,39,15
6643,73,101,True,True,False,4.5,2025-01-25,26.5,3.3141860046725258,9.326,72,90
766,9,38,True,True,False,4.5,2024-06-02,26.5,3.3141860046725258,9.326,8,37
7308,81,28,True,True,False,4.5,2025-01-14,26.5,3.3141860046725258,9.326,80,27
8487,94,24,True,True,False,4.5,2025-09-09,26.5,3.3141860046725258,9.326,93,23
8358,92,87,True,True,False,4.5,2025-04-08,26.5,3.3141860046725258,9.326,91,76
7426,82,55,True,True,False,4.5,2025-10-05,26.5,3.3141860046725258,9.326,81,54
6267,69,89,True,False,True,4.3,2025-06-09,26.5,3.3141860046725258,9.326,68,78
417,5,53,True,True,False,4.5,2025-11-18,26.5,3.3141860046725258,9.326,4,52
3194,36,9,True,True,False,4.5,2025-02-11,26.5,3.3141860046725258,9.326,35,8
3169,35,85,True,False,True,4.3,2025-06-26,26.5,3.3141860046725258,9.326,34,74
284,4,11,True,False,True,4.3,2025-12-23,26.5,3.3141860046725258,9.326,3,10
3580,40,31,True,True,False,4.5,2025-08-31,26.5,3.3141860046725258,9.326,39,30
7089,78,92,True,False,True,4.3,2025-04-09,26.5,3.3141860046725258,9.326,77,81
8866,98,39,True,True,False,4.5,2025-12-05,26.5,3.3141860046725258,9.326,97,38
4893,54,80,True,True,False,4.5,2025-04-20,26.5,3.3141860046725258,9.326,53,69
4226,47,40,True,True,False,4.5,2025-12-27,26.5,3.3141860046725258,9.326,46,39
333,4,70,True,True,False,4.5,2025-01-16,26.5,3.3141860046725258,9.326,3,59
1862,21,42,True,False,True,4.3,2025-01-10,26.5,3.3141860046725258,9.326,20,41
670,8,33,True,False,True,4.3,2025-03-27,26.5,3.3141860046725258,9.326,7,32
1466,17,10,True,True,False,4.5,2025-04-22,26.5,3.3141860046725258,9.326,16,9
2152,24,59,True,True,False,4.5,2025-06-06,26.5,3.3141860046725258,9.326,23,58
2145,24,52,True,False,True,4.3,2025-05-18,26.5,3.3141860046725258,9.326,23,51
6170,68,83,True,True,True,3.7,2025-09-16,26.5,3.3141860046725258,9.326,67,72
4775,53,43,True,True,False,4.5,2025-08-13,26.5,3.3141860046725258,9.326,52,42
105,2,14,True,True,False,4.5,2024-05-26,26.5,3.3141860046725258,9.326,1,13
5300,59,22,True,True,False,4.5,2025-03-31,26.5,3.3141860046725258,9.326,58,21
6998,77,92,True,False,True,4.3,2025-12-27,26.5,3.3141860046725258,9.326,76,81
1419,16,54,True,False,True,4.3,2025-03-15,26.5,3.3141860046725258,9.326,15,53
2947,33,35,True,True,False,4.5,2025-05-31,26.5,3.3141860046725258,9.326,32,34
8077,89,79,True,True,False,4.5,2025-10-02,26.5,3.3141860046725258,9.326,88,68
6886,76,71,True,True,False,4.5,2025-04-04,26.5,3.3141860046725258,9.326,75,60
3993,44,90,True,True,False,4.5,2025-09-21,26.5,3.3141860046725258,9.326,43,79
8184,90,95,True,True,False,4.5,2025-04-22,26.5,3.3141860046725258,9.326,89,84
3828,43,6,True,True,False,4.5,2025-07-11,26.5,3.3141860046725258,9.326,42,5
843,10,24,True,True,False,4.5,2024-01-15,26.5,3.3141860046725258,9.326,9,23
6335,70,56,True,True,False,4.5,2025-07-06,26.5,3.3141860046725258,9.326,69,55
2455,27,99,True,True,False,4.5,2025-08-09,26.5,3.3141860046725258,9.326,26,88
8541,94,88,True,True,False,4.5,2025-09-15,26.5,3.3141860046725258,9.326,93,77
6456,71,96,True,True,False,4.5,2025-06-04,26.5,3.3141860046725258,9.326,70,85
2620,29,82,True,True,False,4.5,2025-04-29,26.5,3.3141860046725258,9.326,28,71
23,1,23,True,True,False,4.5,2024-04-18,26.5,3.3141860046725258,9.326,0,22
5630,62,89,True,True,False,4.5,2025-05-18,26.5,3.3141860046725258,9.326,61,78
8980,99,72,True,True,False,4.5,2025-06-29,26.5,3.3141860046725258,9.326,98,61
2094,24,1,True,True,False,4.5,2025-06-09,26.5,3.3141860046725258,9.326,23,0
5520,61,70,True,False,True,4.3,2025-02-18,26.5,3.3141860046725258,9.326,60,59
45,1,45,True,True,False,4.5,2025-02-05,26.5,3.3141860046725258,9.326,0,44
2580,29,32,True,True,True,3.7,2025-11-23,26.5,3.3141860046725258,9.326,28,31
2596,29,48,True,True,False,4.5,2025-07-15,26.5,3.3141860046725258,9.326,28,47
96,2,5,True,False,False,5.0,2024-04-03,26.0,3.295836866004329,9.2677,1,4
76,1,86,True,False,False,5.0,2025-12-01,26.0,3.295836866004329,9.2677,0,75
2586,29,38,True,True,False,4.4,2025-05-13,26.0,3.295836866004329,9.2677,28,37
37,1,37,True,True,False,4.4,2025-05-15,26.0,3.295836866004329,9.2677,0,36
8,1,8,True,False,False,5.0,2024-01-09,26.0,3.295836866004329,9.2677,0,7
5617,62,76,True,True,False,4.4,2025-08-22,26.0,3.295836866004329,9.2677,61,65
61,1,71,True,False,False,5.0,2025-01-08,26.0,3.295836866004329,9.2677,0,60
8997,99,89,True,False,False,5.0,2025-04-29,26.0,3.295836866004329,9.2677,98,78
1983,22,82,True,False,False,5.0,2025-03-08,26.0,3.295836866004329,9.2677,21,71
9082,100,83,True,True,False,4.4,2025-07-12,26.0,3.295836866004329,9.2677,99,72
15,1,15,True,False,False,5.0,2024-09-03,26.0,3.295836866004329,9.2677,0,14
5619,62,78,True,True,True,3.6,2025-12-01,26.0,3.295836866004329,9.2677,61,67
857,10,38,True,False,False,5.0,2024-06-16,26.0,3.295836866004329,9.2677,9,37
6306,70,27,True,False,False,5.0,2025-08-10,26.0,3.295836866004329,9.2677,69,26
5694,63,52,True,False,True,4.2,2025-10-11,26.0,3.295836866004329,9.2677,62,51
1034,12,33,True,False,True,4.2,2025-08-15,26.0,3.295836866004329,9.2677,11,32
3860,43,38,True,True,False,4.4,2025-09-19,26.0,3.295836866004329,9.2677,42,37
6851,76,26,True,False,True,4.2,2025-01-18,26.0,3.295836866004329,9.2677,75,25
8026,89,18,True,True,False,4.4,2025-12-09,26.0,3.295836866004329,9.2677,88,17
8009,89,1,True,True,False,4.4,2025-03-24,26.0,3.295836866004329,9.2677,88,0
2961,33,49,True,True,False,4.4,2025-08-25,26.0,3.295836866004329,9.2677,32,48
339,4,76,True,False,True,4.2,2025-01-04,26.0,3.295836866004329,9.2677,3,65
6953,77,37,True,True,False,4.4,2025-11-30,26.0,3.295836866004329,9.2677,76,36
6952,77,36,True,False,True,4.2,2025-03-02,26.0,3.295836866004329,9.2677,76,35
3722,41,92,True,True,False,4.4,2025-01-28,26.0,3.295836866004329,9.2677,40,81
6949,77,33,True,True,False,4.4,2025-02-06,26.0,3.295836866004329,9.2677,76,32
668,8,31,True,False,False,5.0,2024-05-08,26.0,3.295836866004329,9.2677,7,30
1465,17,9,True,False,False,5.0,2025-04-13,26.0,3.295836866004329,9.2677,16,8
2151,24,58,True,False,False,5.0,2025-04-24,26.0,3.295836866004329,9.2677,23,57
895,10,86,True,False,False,5.0,2025-11-18,26.0,3.295836866004329,9.2677,9,75
6157,68,70,True,True,False,4.4,2025-12-26,26.0,3.295836866004329,9.2677,67,59
6125,68,28,True,True,True,3.6,2025-07-02,26.0,3.295836866004329,9.2677,67,27
2175,24,92,True,True,False,4.4,2025-10-04,26.0,3.295836866004329,9.2677,23,81
708,8,81,True,False,False,5.0,2025-05-30,26.0,3.295836866004329,9.2677,7,70
703,8,76,True,False,False,5.0,2025-08-19,26.0,3.295836866004329,9.2677,7,65
1734,20,5,True,False,False,5.0,2025-10-15,26.0,3.295836866004329,9.2677,19,4
2896,32,85,True,True,False,4.4,2025-08-29,26.0,3.295836866004329,9.2677,31,74
3025,34,22,True,True,False,4.4,2025-06-29,26.0,3.295836866004329,9.2677,33,21
3000,33,98,True,False,True,4.2,2025-12-30,26.0,3.295836866004329,9.2677,32,87
5326,59,48,True,False,False,5.0,2025-02-09,26.0,3.295836866004329,9.2677,58,47
5314,59,36,True,True,False,4.4,2025-08-11,26.0,3.295836866004329,9.2677,58,35
4818,53,96,True,False,True,4.2,2025-10-14,26.0,3.295836866004329,9.2677,52,85
6975,77,59,True,False,True,4.2,2025-04-04,26.0,3.295836866004329,9.2677,76,58
645,8,8,True,False,False,5.0,2024-02-17,26.0,3.295836866004329,9.2677,7,7
8169,90,80,True,True,False,4.4,2025-10-17,26.0,3.295836866004329,9.2677,89,69
302,4,29,True,False,False,5.0,2024-03-09,26.0,3.295836866004329,9.2677,3,28
2882,32,71,True,True,True,3.6,2025-08-15,26.0,3.295836866004329,9.2677,31,60
8269,91,89,True,True,False,4.4,2025-07-16,26.0,3.295836866004329,9.2677,90,78
286,4,13,True,False,False,5.0,2024-05-19,26.0,3.295836866004329,9.2677,3,12
9017,100,8,True,True,False,4.4,2025-11-10,26.0,3.295836866004329,9.2677,99,7
68,1,78,True,False,True,4.2,2025-12-12,26.0,3.295836866004329,9.2677,0,67
6738,75,4,True,True,True,3.6,2025-10-02,26.0,3.295836866004329,9.2677,74,3
583,7,37,True,False,False,5.0,2024-01-27,26.0,3.295836866004329,9.2677,6,36
7062,78,55,True,True,False,4.4,2025-06-13,26.0,3.295836866004329,9.2677,77,54
3697,41,57,True,True,False,4.4,2025-08-01,26.0,3.295836866004329,9.2677,40,56
3668,41,28,True,True,False,4.4,2025-07-08,26.0,3.295836866004329,9.2677,40,27
3573,40,24,True,True,False,4.4,2025-03-05,26.0,3.295836866004329,9.2677,39,23
7915,87,99,True,False,False,5.0,2025-11-23,26.0,3.295836866004329,9.2677,86,88
3048,34,45,True,False,False,5.0,2025-01-12,26.0,3.295836866004329,9.2677,33,44
219,3,37,True,True,False,4.4,2025-09-18,26.0,3.295836866004329,9.2677,2,36
2814,31,94,True,False,False,5.0,2025-07-09,26.0,3.295836866004329,9.2677,30,83
8320,92,39,True,True,False,4.4,2025-03-09,26.0,3.295836866004329,9.2677,91,38
8308,92,27,True,True,False,4.4,2025-06-29,26.0,3.295836866004329,9.2677,91,26
2939,33,27,True,False,True,4.2,2025-06-12,26.0,3.295836866004329,9.2677,32,26
1381,16,16,True,True,False,4.4,2025-09-25,26.0,3.295836866004329,9.2677,15,15
4311,48,34,True,False,False,5.0,2025-12-18,26.0,3.295836866004329,9.2677,47,33
6701,74,58,True,False,True,4.2,2025-04-09,26.0,3.295836866004329,9.2677,73,57
737,9,9,True,False,False,5.0,2024-03-09,26.0,3.295836866004329,9.2677,8,8
8278,91,98,True,True,False,4.4,2025-06-23,26.0,3.295836866004329,9.2677,90,87
3130,35,36,True,True,False,4.4,2025-07-29,26.0,3.295836866004329,9.2677,34,35
1168,13,86,True,False,False,5.0,2025-12-24,26.0,3.295836866004329,9.2677,12,75
3087,34,94,True,False,False,5.0,2025-05-28,26.0,3.295836866004329,9.2677,33,83
1673,19,35,True,False,False,5.0,2025-08-05,26.0,3.295836866004329,9.2677,18,34
3545,39,97,True,False,False,5.0,2025-06-17,26.0,3.295836866004329,9.2677,38,86
7272,80,93,True,False,False,5.0,2025-08-07,26.0,3.295836866004329,9.2677,79,82
733,9,5,True,False,False,5.0,2024-07-03,26.0,3.295836866004329,9.2677,8,4
6667,74,24,True,False,False,5.0,2025-01-19,26.0,3.295836866004329,9.2677,73,23
772,9,44,True,False,False,5.0,2025-11-18,26.0,3.295836866004329,9.2677,8,43
6542,72,91,True,True,True,3.6,2025-05-08,26.0,3.295836866004329,9.2677,71,80
6602,73,50,True,False,False,5.0,2025-09-17,26.0,3.295836866004329,9.2677,72,49
758,9,30,True,False,False,5.0,2024-01-07,26.0,3.295836866004329,9.2677,8,29
6582,73,30,True,True,False,4.4,2025-01-15,26.0,3.295836866004329,9.2677,72,29
5991,66,86,True,False,False,5.0,2025-07-18,26.0,3.295836866004329,9.2677,65,75
5983,66,78,True,False,False,5.0,2025-03-26,26.0,3.295836866004329,9.2677,65,67
4900,54,87,True,True,True,3.6,2025-03-16,26.0,3.295836866004329,9.2677,53,76
4895,54,82,True,False,False,5.0,2025-11-05,26.0,3.295836866004329,9.2677,53,71
7248,80,59,True,True,False,4.4,2025-11-19,26.0,3.295836866004329,9.2677,79,58
7864,87,38,True,False,True,4.2,2025-04-17,26.0,3.295836866004329,9.2677,86,37
7776,86,41,True,True,False,4.4,2025-01-09,26.0,3.295836866004329,9.2677,85,40
7755,86,20,True,True,False,4.4,2025-01-28,26.0,3.295836866004329,9.2677,85,19
2263,25,89,True,False,False,5.0,2025-04-04,26.0,3.295836866004329,9.2677,24,78
8825,97,99,True,True,False,4.4,2025-01-25,26.0,3.295836866004329,9.2677,96,88
576,7,30,True,False,False,5.0,2024-04-22,26.0,3.295836866004329,9.2677,6,29
4703,52,72,True,False,False,5.0,2025-01-05,26.0,3.295836866004329,9.2677,51,61
218,3,36,True,False,False,5.0,2025-02-28,26.0,3.295836866004329,9.2677,2,35
8361,92,90,True,False,False,5.0,2025-09-19,26.0,3.295836866004329,9.2677,91,79
8574,95,20,True,True,False,4.4,2025-10-19,26.0,3.295836866004329,9.2677,94,19
8569,95,15,True,False,False,5.0,2025-07-18,26.0,3.295836866004329,9.2677,94,14
6218,69,30,True,True,False,4.4,2025-09-20,26.0,3.295836866004329,9.2677,68,29
6445,71,85,True,False,True,4.2,2025-04-28,26.0,3.295836866004329,9.2677,70,74
